"","library_name","number_of_works","place","area","latitude","longitude","lib_name_short","resolved_lat","resolved_long","resolved_adr","ggmap_lat","ggmap_long"
"1","Biblioteca della Fondazione Guido Lodovico Luzzatto ",1," Milano (MI)","North ",41.9060021,12.5078336,"Biblioteca della Fondazione",44.4346799,8.9609392,"Biblioteca della Fondazione AMGA, Via Piacenza, San Sebastiano, Media Val Bisagno, Genova, Liguria, 16138, Italia",45.4743755,9.1689729
"2","Biblioteca Seminariale Paolo VI ",1," Aversa (CE)","North ",40.9772954,14.2035587,"Biblioteca Seminariale Paolo",NA,NA,NA,NA,NA
"3","Biblioteca comunale Giuseppe Melli ",2," San Pietro Vernotico (BR)","North ",40.4862656,17.9890931,"Biblioteca comunale Giuseppe",37.3281861,13.5515906,"Biblioteca Comunale, Piazzetta San Giuseppe, Montaperto, Agrigento, Sicilia, 92100, Italia",40.4862661,17.9993928
"4","Biblioteca interdipartimentale di Scienze giuridiche   Sapienza Università di Roma ",1,"Roma (RM)","Centre",41.9037144,12.5146616,"Biblioteca interdipartimentale di",41.9060663,12.5180623,"Biblioteca interdipartimentale di Scienze biomediche Bartolomeo Eustachi (Sede principale Istologia), 16, Via Antonio Scarpa, Nomentano, Municipio Roma II, Roma, Roma Capitale, Lazio, 00161, Italia",41.9037144,12.5146616
"5","Biblioteca Centrale Giuridica ",1," Roma (RM)","Centre",41.9043765,12.4677826,"Biblioteca Centrale Giuridica",NA,NA,NA,41.9043725,12.4703575
"6","Biblioteca della Fondazione Lelio e Lisli Basso Onlus",1," Roma (RM)","Centre",41.8987456,12.4753995,"Biblioteca della Fondazione",44.4346799,8.9609392,"Biblioteca della Fondazione AMGA, Via Piacenza, San Sebastiano, Media Val Bisagno, Genova, Liguria, 16138, Italia",41.8987456,12.4753995
"7","Biblioteca della Fondazione Gramsci ",1," Roma (RM)","Centre",41.9228739,12.5063569,"Biblioteca della Fondazione",44.4346799,8.9609392,"Biblioteca della Fondazione AMGA, Via Piacenza, San Sebastiano, Media Val Bisagno, Genova, Liguria, 16138, Italia",41.9228739,12.5063569
"8","Biblioteca dell'Istituto della enciclopedia italiana Giovanni Treccani ",1," Roma (RM)","Centre",41.8943546,12.4774983,"Biblioteca dell'Istituto della",43.7756456,11.2633733,"Biblioteca dell'Istituto Italiano di Preistoria e Protostoria, Via della Pergola, Quartiere 1, Firenze, Toscana, 50121, Italia",NA,NA
"9","Biblioteca dell'Accademia nazionale di San Luca ",1," Roma (RM)","Centre",41.9015916,12.4630902,"Biblioteca dell'Accademia nazionale",41.8930903,12.4667278,"Biblioteca dell'Accademia Nazionale dei Lincei e Corsiniana, 10, Via della Lungara, Trastevere, Municipio Roma I, Roma, Roma Capitale, Lazio, 00165, Italia",41.9015916,12.4836896
"10","Biblioteca del Collegio San Bonaventura ",1," Roma (RM)","Centre",41.8490024,12.5668473,"Biblioteca del Collegio",43.7461649,11.254303,"Biblioteca del Collegio teologico dei Carmelitani Scalzi, Via di San Matteo in Arcetri, Pian dei Giullari, Quartiere 3, Cascine del Riccio, Firenze, Toscana, 50124, Italia",41.7791823,12.6805144
"11","Biblioteca statale Antonio Baldini ",1," Roma (RM)","Centre",41.9195802,12.4855966,"Biblioteca statale Antonio",38.9115763,16.5857148,"Biblioteca del Liceo scientifico statale Luigi Siciliani, 7, Via Alessandro Turco, Sant'Antonio, Catanzaro, Calabria, 88100, Italia",41.9195802,12.4855966
"12","Biblioteca di storia moderna e contemporanea ",2," Roma (RM)","Centre",41.8939996,12.478245,"Biblioteca di storia",45.4726094,9.2022855,"Biblioteca del Museo civico di storia naturale, 55, Corso Venezia, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia",41.8939996,12.478245
"13","Biblioteca Angelo Monteverdi per gli studi filologici, linguistici e letterari, Sapienza Università di Roma ",2," Roma (RM)","Centre",41.9024057,12.5158977,"Biblioteca Angelo Monteverdi",41.9023325,12.5158891,"Biblioteca Angelo Monteverdi per gli studi filologici, linguistici e letterari (BAM), 5, Piazzale Aldo Moro, San Lorenzo, Municipio Roma II, Roma, Roma Capitale, Lazio, 00185, Italia",41.9024057,12.5158977
"14","Biblioteca della Società romana di storia patria ",2," Roma (RM)","Centre",41.8982163,12.4694905,"Biblioteca della Società",41.8842572,12.4943191,"Biblioteca della Società geografica italiana, Largo della Società Geografica Italiana, Celio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00184, Italia",41.8982163,12.4694905
"15","Biblioteca Casanatense ",3," Roma (RM)","Centre",41.8986879,12.4794511,"Biblioteca Casanatense ",41.8986182,12.4793551,"Biblioteca Casanatense, 52, Via di Sant'Ignazio, Pigna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.8986879,12.4794511
"16","Biblioteca di Filosofia -  Sapienza Università di Roma ",4," Roma (RM)","Centre",41.918663,12.5176248,"Biblioteca di Filosofia",41.9186778,12.517538,"Biblioteca di Filosofia, 2, Via Carlo Fea, Nomentano, Municipio Roma II, Roma, Roma Capitale, Lazio, 00162, Italia",41.918663,12.5176248
"17","Biblioteca Angelica ",6," Roma (RM)","Centre",41.9008002,12.4744636,"Biblioteca Angelica ",41.9006107,12.4744568,"Biblioteca Angelica, 8, Via di Sant'Agostino, Sant'Eustachio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00186, Italia",41.9008002,12.4744636
"18","Biblioteca del Liceo ginnasio statale Ennio Quirino Visconti ",7," Roma (RM)","Centre",41.9036563,12.4886484,"Biblioteca del Liceo",46.0665904,13.2397492,"Biblioteca del liceo classico Jacopo Stellini, Via Benedetto Cairoli, Borgo Pracchiuso, Udine, Friuli-Venezia Giulia, 33100, Italia",41.8979863,12.4801558
"19","Biblioteca Marco Besso ",14," Roma (RM)","Centre",41.8962638,12.4769041,"Biblioteca Marco Besso",NA,NA,NA,41.8962638,12.4769041
"20","Biblioteca nazionale centrale ",14," Roma (RM)","Centre",41.9055533,12.5082884,"Biblioteca nazionale centrale",43.7671606,11.2622290998241,"Biblioteca Nazionale Centrale, Piazza dei Cavalleggeri, San Niccolò, Quartiere 1, Firenze, Toscana, 50122, Italia",43.7670813,11.2623479
"21","Biblioteca Fondazione Maria e Goffredo Bellonci ",1," Roma (RM) ","Centre",41.9233583,12.4962473,"Biblioteca Fondazione Maria",NA,NA,NA,41.9233583,12.4962473
"22","Biblioteca Porziuncola ",1," Assisi (PG)","Centre",41.1304679,14.7798542,"Biblioteca Porziuncola ",NA,NA,NA,43.0579532,12.5818751
"23","Biblioteca comunale Aldo Manuzio ",1," Latina (LT)","Centre",41.4665769,12.900779,"Biblioteca comunale Aldo",37.3096115,13.5862259525373,"Biblioteca comunale (ex archivio notarile), 3, Piazzale Aldo Moro, Ragazzi del '99, Quadrivio Spinasanta, Agrigento, Sicilia, 92100, Italia",41.4665729,12.9033539
"24","Biblioteca comunale G. Altieri ",1," Morolo (FR)","Centre",41.6402504,13.196105,"Biblioteca comunale G.",-2.1473054,-79.966100598405,"Biblioteca Comunale, Perimetro del Campus Espol, Socio Vivienda 3, Guayaquil, Guayas, 090150, Ecuador",NA,NA
"25","Biblioteca diocesana ",2," Tivoli (RM)","Centre",41.9580215,12.7886959,"Biblioteca diocesana ",43.8826934,11.0947751,"Biblioteca diocesana, Via del Seminario, il Cantiere, Prato, Toscana, 59100, Italia",45.5595213,10.2394563
"26","Biblioteca statale del Monumento nazionale di S. Scolastica ",1," Subiaco (RM)","Centre",41.9184618,13.1111243,"Biblioteca statale del",46.3471905,11.2968743,"Bibliothek - Biblioteca, 23, Brenner-Staatsstraße - Strada Statale dell'Abetone e del Brennero, Auer - Ora, Überetsch-Unterland - Oltradige-Bassa Atesina, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39040, Italia",NA,NA
"27","Biblioteca statale del Monumento Nazionale di Grottaferrata ",5," Grottaferrata (RM)","Centre",41.7860126,12.6664368,"Biblioteca statale del",46.3471905,11.2968743,"Bibliothek - Biblioteca, 23, Brenner-Staatsstraße - Strada Statale dell'Abetone e del Brennero, Auer - Ora, Überetsch-Unterland - Oltradige-Bassa Atesina, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39040, Italia",41.7860126,12.6664368
"28","Biblioteca Nazionale Sagarriga Visconti Volpi ",10," Bari (BA)","South and the Islands ",41.1287723,16.846345,"Biblioteca Nazionale Sagarriga",NA,NA,NA,41.1287723,16.846345
"29","Biblioteca comunale Gaetano Filangieri ",10," Castellammare di Stabia (NA)","South and the Islands ",40.6984726,14.4725394,"Biblioteca comunale Gaetano",41.95957615,12.0714487524577,"Biblioteca Comunale ""Peppino Impastato"", Via Gaetano Federici e Milena Cesarini, Piane di Vaccina, Ladispoli, Roma Capitale, Lazio, 00050, Italia",NA,NA
"30","Biblioteca nazionale Vittorio Emanuele III ",9," Napoli (NA)","South and the Islands ",40.8374481,14.250028,"Biblioteca nazionale Vittorio",40.83684755,14.2509919854017,"Biblioteca Nazionale Vittorio Emanuele III, 1, Piazza del Plebiscito, San Ferdinando, Municipalità 1, Napoli, Campania, 80132, Italia",40.8374481,14.250028
"31","Biblioteca provinciale La Magna Capitana ",8," Foggia (FG)","South and the Islands ",41.4561641,15.5598138,"Biblioteca provinciale La",42.4618266,14.2124677,"Biblioteca provinciale, Via delle Caserme, Porta Nuova, Pescara, Abruzzo, 65100, Italia",41.4561641,15.5598138
"32","Biblioteca Accademia Pontaniana ",4," Napoli (NA)","South and the Islands ",40.846257,14.2564484,"Biblioteca Accademia Pontaniana",NA,NA,NA,NA,NA
"33","Biblioteca della Fondazione Benedetto Croce ",4," Napoli (NA)","South and the Islands ",40.8476575,14.2531185,"Biblioteca della Fondazione",44.4346799,8.9609392,"Biblioteca della Fondazione AMGA, Via Piacenza, San Sebastiano, Media Val Bisagno, Genova, Liguria, 16138, Italia",NA,NA
"34","Biblioteca comunale ",4," Casamassima (BA)","South and the Islands ",40.9554505,16.9192379,"Biblioteca comunale ",45.8878283,9.9456201,"Biblioteca Comunale, 13, Viale Roma, Clusone, Bergamo, Lombardia, 24023, Italia",NA,NA
"35","Biblioteca comunale Pietro De Nava ",4," Reggio di Calabria (RC)","South and the Islands ",38.1149011,15.6526688,"Biblioteca comunale Pietro",46.1866809,13.0693216,"Biblioteca comunale, 8, Via Pietro Zorutti, Borgo Deveacco, Majano, Udine, Friuli-Venezia Giulia, 33030, Italia",38.1149011,15.6526688
"36","Biblioteca universitaria di Napoli ",3," Napoli (NA)","South and the Islands ",40.8471267,14.2467174,"Biblioteca universitaria di",46.498294,11.350667,"Biblioteca universitaria - Universitätsbibliothek, Piazza Università - Universitätsplatz, Centro Storico - Altstadt, Centro-Piani-Rencio - Zentrum-Bozner Boden-Rentsch, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39190, Italia",40.8471272,14.2570171
"37","Biblioteca civica ",3," Cosenza (CS)","South and the Islands ",39.2867842,16.2587745,"Biblioteca civica ",45.4411734,10.9994164604648,"Biblioteca Civica, Vicolo San Sebastiano, Veronetta, Centro Storico, Verona, Veneto, 37121, Italia",NA,NA
"38","Biblioteca Etnografica Giuseppe Pitré ",2," Palermo (PA)","South and the Islands ",38.1668896,13.3309876,"Biblioteca Etnografica Giuseppe",43.9627169,11.1275889,"Fondazione CDSE - Centro di documentazione storico etnografica della Val di Bisenzio e Montemurlo, 21, Via Giuseppe Mazzini, Castagneta di Sopra, Larciano, Vaiano, Prato, Toscana, 59021, Italia",NA,NA
"39","Biblioteca provinciale Antonio Mellusi ",2," Benevento (BN)","South and the Islands ",41.1304679,14.7798542,"Biblioteca provinciale Antonio",41.13045035,14.7797802771678,"Biblioteca Provinciale Antonio Mellusi, Corso Giuseppe Garibaldi, Benevento, Ponticelli, Benevento, Campania, 82100, Italia",41.1304679,14.7798542
"40","Biblioteca comunale Giuseppe Melli ",2," San Pietro Vernotico (BR)","South and the Islands ",40.4862656,17.9890931,"Biblioteca comunale Giuseppe",37.3281861,13.5515906,"Biblioteca Comunale, Piazzetta San Giuseppe, Montaperto, Agrigento, Sicilia, 92100, Italia",40.4862661,17.9993928
"41","Biblioteca Roberto Caracciolo ",2," Lecce (LE)","South and the Islands ",40.355231,18.1806364,"Biblioteca Roberto Caracciolo",NA,NA,NA,40.355231,18.1806364
"42","Biblioteca dell'Istituto italiano per gli studi storici ",2," Napoli (NA)","South and the Islands ",40.847814,14.2327814,"Biblioteca dell'Istituto italiano",43.7756456,11.2633733,"Biblioteca dell'Istituto Italiano di Preistoria e Protostoria, Via della Pergola, Quartiere 1, Firenze, Toscana, 50121, Italia",40.847814,14.2533808
"43","Biblioteca Comunale ",2," Pomigliano d'Arco (NA)","South and the Islands ",40.9096456,14.3775276,"Biblioteca Comunale ",45.8878283,9.9456201,"Biblioteca Comunale, 13, Viale Roma, Clusone, Bergamo, Lombardia, 24023, Italia",NA,NA
"44","Biblioteca del Seminario vescovile di Lucera ",1," Lucera (FG)","South and the Islands ",41.5075372,12.6970661,"Biblioteca del Seminario",41.8990181,12.4784581,"Biblioteca della Camera dei deputati, 76, Via del Seminario, Pigna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00197, Italia",41.5054806,15.3385282
"45","Biblioteca pubblica arcivescovile Annibale De Leo ",1," Brindisi (BR)","South and the Islands ",40.64009,17.94475,"Biblioteca pubblica arcivescovile",NA,NA,NA,40.64009,17.94475
"46","Biblioteca civica Pietro Acclavio ",1," Taranto (TA)","South and the Islands ",40.4637838,17.2580709,"Biblioteca civica Pietro",45.62170045,8.04591772690828,"Biblioteca civica, Piazza Pietro Micca, Falvina, Sagliano Micca, Biella, Piemonte, 13816, Italia",40.4637797,17.2606458
"47","Biblioteca del Museo Archeologico Regionale 'Antonino Salinas' ",1," Palermo (PA)","South and the Islands ",38.1065409,13.3553101,"Biblioteca del Museo",45.4726094,9.2022855,"Biblioteca del Museo civico di storia naturale, 55, Corso Venezia, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia",38.1207911,13.360305
"48","Biblioteca Ss. Crocifisso dei Frati Minori Cappuccini di Calabria ",1," Cosenza (CS)","South and the Islands ",39.2921176,16.25057,"Biblioteca Ss. Crocifisso",NA,NA,NA,39.3087714,16.3463791
"49","Biblioteca Provinciale S. e G. Capone ",1," Avellino (AV)","South and the Islands ",40.9120228,14.7849638,"Biblioteca Provinciale S.",45.9428572,13.6190774,"Biblioteca provinciale, Via Alverez, Borgo Castello, Gorizia, Friuli-Venezia Giulia, 34170, Italia",NA,NA
"50","Biblioteca regionale universitaria ",1," Catania (CT)","South and the Islands ",37.5036918,15.086723,"Biblioteca regionale universitaria",37.5036821,15.0863748,"Biblioteca regionale universitaria Giambattista Caruso, Via La Piana, Giudecca, Centro storico, Catania, Sicilia, 95121, Italia",37.5036918,15.086723
"51","Biblioteca comunale Marco Gatti ",1," Manduria (TA)","South and the Islands ",40.3990947,17.6352815,"Biblioteca comunale Marco",45.8038848,10.1075966,"Biblioteca comunale, Via San Marco, Pieve, Pisogne, Comunità montana del Sebino bresciano, Brescia, Lombardia, 25055, Italia",40.3990947,17.6352815
"52","Biblioteca Metropolitana De Gemmis ",1," Bari (BA)","South and the Islands ",41.1279808,16.8698908,"Biblioteca Metropolitana De",32.53082265,-117.018219166902,"Biblioteca Metropolitana, Zona Río, Tijuana, Municipio de Tijuana, Baja California, 22010, México",41.1279808,16.8698908
"53","Biblioteca Seminariale Paolo VI ",1," Aversa (CE)","South and the Islands ",40.9772954,14.2035587,"Biblioteca Seminariale Paolo",NA,NA,NA,NA,NA
"54","Biblioteca Painiana del Seminario Arcivescovile S. Pio X ",1," Messina (ME)","South and the Islands ",38.2138693,15.5491725,"Biblioteca Painiana del",NA,NA,NA,38.2138693,15.5491725
"55","Biblioteca centrale della Regione siciliana Alberto Bombace ",1," Palermo (PA)","South and the Islands ",38.1142748,13.3577412,"Biblioteca centrale della",38.1143903,13.358093,"Biblioteca centrale della Regione Siciliana ""Alberto Bombace"", 429,431, Corso Vittorio Emanuele, Albergheria, I Circoscrizione, Palermo, Sicilia, 90134, Italia",38.1142748,13.3577412
"56","Biblioteca nazionale ",1," Cosenza (CS)","South and the Islands ",39.2884033,16.2616807,"Biblioteca nazionale ",39.2883516,16.2616932183671,"Biblioteca nazionale, Via Cafarone, Cosenza, Calabria, 87100, Italia",NA,NA
"57","Biblioteca comunale Aldo Manuzio ",1," Latina (LT)","South and the Islands ",41.4665769,12.900779,"Biblioteca comunale Aldo",37.3096115,13.5862259525373,"Biblioteca comunale (ex archivio notarile), 3, Piazzale Aldo Moro, Ragazzi del '99, Quadrivio Spinasanta, Agrigento, Sicilia, 92100, Italia",41.4665729,12.9033539
"58","Biblioteca dell'Abbazia di San Michele Arcangelo ",1," Procida (NA)","South and the Islands ",40.7955863,14.1080905,"Biblioteca dell'Abbazia di",43.1755299,11.5437522,"Biblioteca dell'Abbazia di Monte Oliveto Maggiore, Strada Provinciale di Monte Oliveto, Monte Oliveto Maggiore, Chiusure, Asciano, Siena, Toscana, 53022, Italia",NA,NA
"59","Biblioteca Porziuncola ",1," Assisi (PG)","South and the Islands ",41.1304679,14.7798542,"Biblioteca Porziuncola ",NA,NA,NA,43.0579532,12.5818751
"60","Biblioteca comunale Simone Corleo ",1," Salemi (TP)","South and the Islands ",37.8168684,12.8014158,"Biblioteca comunale Simone",44.1144139,10.280319,"Biblioteca comunale Simone Simoni, Via Vandelli, Fontana delle Monache, Vagli Sopra, Vagli Sotto, Unione Comuni Garfagnana, Lucca, Toscana, Italia",NA,NA
"61","Biblioteca diocesana Giovanni Biagio Amico ",1," Erice (TP)","South and the Islands ",38.0291678,12.548478,"Biblioteca diocesana Giovanni",38.0291654,12.5489938,"Biblioteca diocesana Giovanni Biagio Amico, 90, Via Cosenza, Raganzili, Casa Santa, Erice, Trapani, Sicilia, 91016, Italia",NA,NA
"62","Biblioteca dell'Archivio di Stato di Campobasso ",1," Campobasso (CB)","South and the Islands ",41.5619864,14.6600029,"Biblioteca dell'Archivio di",43.7691417,11.2703879,"Biblioteca dell'Archivio di Stato di Firenze, Viale Duca degli Abruzzi, Quartiere 2, Firenze, Toscana, 50121, Italia",41.5619864,14.6600029
"63","Biblioteca Provinciale di Potenza ",1," Potenza (PZ)","South and the Islands ",40.643824,15.8021339,"Biblioteca Provinciale di",40.6853248,14.7681470410282,"Biblioteca Provinciale, 1, Via Valerio Laspro, Salerno, Campania, 84126, Italia",40.6503575,15.8006771
"64","Biblioteca del Seminario vescovile ",1," Molfetta (BA)","South and the Islands ",41.198354,16.5982243,"Biblioteca del Seminario",41.8990181,12.4784581,"Biblioteca della Camera dei deputati, 76, Via del Seminario, Pigna, Municipio Roma I, Roma, Roma Capitale, Lazio, 00197, Italia",NA,NA
"65","Biblioteca comunale Giuseppe Tescione ",1," Caserta (CE)","South and the Islands ",41.0728994,14.3210459,"Biblioteca comunale Giuseppe",37.3281861,13.5515906,"Biblioteca Comunale, Piazzetta San Giuseppe, Montaperto, Agrigento, Sicilia, 92100, Italia",41.0728999,14.3313456
"66","BIBLIOTECA PROVINCIALE DI SALERNO ",1," Salerno (SA)","South and the Islands ",40.6853053,14.7681111,"BIBLIOTECA PROVINCIALE DI",40.6853248,14.7681470410282,"Biblioteca Provinciale, 1, Via Valerio Laspro, Salerno, Campania, 84126, Italia",40.6853053,14.7681111
"67","Biblioteca Apulia ",1," Manduria (TA)","South and the Islands ",40.40126,17.6332985,"Biblioteca Apulia ",40.63225315,17.9390527044033,"Biblioteca, Via Tor Pisana, Commenda, Brindisi, Puglia, 72100, Italia",40.7928393,17.1011931
"68","Biblioteca del Museo etnografico Beniamino Tartaglia ",1," Aquilonia (AV)","South and the Islands ",40.9888491,15.4766747,"Biblioteca del Museo",45.4726094,9.2022855,"Biblioteca del Museo civico di storia naturale, 55, Corso Venezia, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia",40.9888491,15.4766747
"69","Biblioteca comunale Pietro Siciliani ",1," Galatina (LE)","South and the Islands ",40.1762771,18.1676235,"Biblioteca comunale Pietro",46.1866809,13.0693216,"Biblioteca comunale, 8, Via Pietro Zorutti, Borgo Deveacco, Majano, Udine, Friuli-Venezia Giulia, 33030, Italia",40.1762771,18.1676235
"70","Biblioteca della Società napoletana di storia patria ",1," Napoli (NA)","South and the Islands ",40.8381835,14.2530911,"Biblioteca della Società",41.8842572,12.4943191,"Biblioteca della Società geografica italiana, Largo della Società Geografica Italiana, Celio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00184, Italia",40.8381835,14.2530911
"71","BIBLIOTECA DELLA GALLERIA REGIONALE DELLA SICILIA DI PALAZZO ABATELLIS ",1," Palermo (PA) ","South and the Islands ",38.1266204,13.3422944,"BIBLIOTECA DELLA GALLERIA",43.7688659,11.256376,"Biblioteca del Gabinetto dei disegni e delle stampe della Galleria degli Uffizi, Via della Ninna, Oltrarno, Quartiere 1, Firenze, Toscana, 50122, Italia",38.1167179,13.3710308
"72","Biblioteca comunale Imbriani Poerio ",1," Pomigliano d'Arco (NA)","South and the Islands ",40.9040593,14.3831195,"Biblioteca comunale Imbriani",41.1519131,16.4121853,"Biblioteca Comunale M.R.Imbriani, Largo Plebiscito, Corato, Bari, Puglia, 70033, Italia",NA,NA
"73","Biblioteca Pubblica Statale annessa al Monumento nazionale di Montevergine ",1," Mercogliano (AV)","South and the Islands ",40.9189262,14.7494855,"Biblioteca Pubblica Statale",NA,NA,NA,40.9189262,14.7494855
"74","Biblioteca della Società di storia patria per la Sicilia orientale dell'Università degli studi di Catania ",1," Catania (CT)","South and the Islands ",37.5077302,15.0857058,"Biblioteca della Società",41.8842572,12.4943191,"Biblioteca della Società geografica italiana, Largo della Società Geografica Italiana, Celio, Municipio Roma I, Roma, Roma Capitale, Lazio, 00184, Italia",37.5077302,15.0857058
"75","Biblioteca p. Dionisio Piccirilli ",1," Campobasso (CB)","South and the Islands ",41.5529173,14.6826205,"Biblioteca p. Dionisio",NA,NA,NA,NA,NA
"76","Polo Bibliomuseale Biblioteca ",1," Brindisi (BR)","South and the Islands ",40.6326216,17.9384183,"Polo Bibliomuseale Biblioteca",NA,NA,NA,NA,NA
"77","Biblioteca Pasquale Albino ",1," Campobasso (CB)","South and the Islands ",41.5619342,14.662227,"Biblioteca Pasquale Albino",41.56193095,14.6621674358033,"Biblioteca Provinciale Pasquale Albino, Via Robert Baden Powell, Campobasso, Molise, 86100, Italia",41.5619342,14.662227
